row_id,prompt_family,owner,model_key,config_label,ruleset,source_text,reference_text,generated_text,sari,bertscore_f1,rougeL_f,compression_ratio_eval,exact_copy,system_family,system_name,bleu,rouge1_f,rouge2_f,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,inflesz_pred,inflesz_src,inflesz_delta,sentence_splits,levenshtein_similarity,additions_proportion,deletions_proportion,score_cualitativo_1_5,score_cualitativo_100,score_fidelidad,score_fluidez,score_estructura,score_numeros
1399,few-shot,nancy,llama3,llama3_cfg_2,R2,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,La Dirección de Presupuesto (Dipres) es responsable de crear y supervisar el presupuesto nacional.,17.925407925407924,0.6991605162620544,0.4137931034482759,1.0769230769230769,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
1636,few-shot,nancy,llama3,llama3_cfg_2,R2,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"El interés compuesto es la suma del capital y el interés acumulado, que crece según el tiempo establecido. La tasa de interés es el porcentaje que se aplica al dinero prestado o invertido.",49.77430039407761,0.9034122824668884,0.676470588235294,0.9428571428571428,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
1740,few-shot,nancy,llama3,llama3_cfg_2,R2,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"La producción en un país se hace utilizando factores de producción, sobre los que hablaremos más tarde.",50.87106870426056,0.8149874806404114,0.3673469387755102,0.6538461538461539,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
1742,few-shot,nancy,llama3,llama3_cfg_2,R2,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Aunque algunos critican al intermediario, es importante su papel en la economía.",53.471014492753625,0.8972357511520386,0.6666666666666666,0.75,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
1790,few-shot,nancy,llama3,llama3_cfg_2,R2,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a los réditos es una forma útil para saber cuánto dinero se gana y qué tan rica es la nación.,19.92888296549624,0.8028423190116882,0.2857142857142857,1.0,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
1920,few-shot,nancy,llama3,llama3_cfg_2,R2,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:",Separar las metas en tres períodos de tiempo ayuda a planificar mejor.,49.45128967064408,0.7602026462554932,0.391304347826087,0.24,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2027,few-shot,nancy,llama3,llama3_cfg_2,R2,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.",Consiste en tener suficiente dinero para cubrir las necesidades futuras y pagar las cuentas diarias.,21.75411443238269,0.7949227094650269,0.3255813953488372,0.5769230769230769,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2065,few-shot,nancy,llama3,llama3_cfg_2,R2,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,La razón final es encontrar un tema interesante que te ayude a entender el mundo.,35.010570684151546,0.8250783085823059,0.3870967741935484,0.7142857142857143,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2365,few-shot,nancy,llama3,llama3_cfg_2,R2,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si nos enfocamos en la salud, la belleza, el éxito y la felicidad, probablemente logremos alcanzarlos.",46.93136070853463,0.8389579057693481,0.5142857142857142,0.4444444444444444,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2449,few-shot,nancy,llama3,llama3_cfg_2,R2,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación, se establecen objetivos claros y específicos para saber qué se quiere lograr con las inversiones. Por ejemplo, qué tipo de inversión y cuánto dinero se pretende ganar en un plazo determinado.",45.85924587374036,0.7951316237449646,0.4067796610169492,0.5,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2550,few-shot,nancy,llama3,llama3_cfg_2,R2,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas no suponen un gran riesgo y te permiten construir un buen historial crediticio demostrando que puedes utilizar la tarjeta de manera responsable.,40.31282072948739,0.8432229161262512,0.3333333333333333,1.0434782608695652,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2657,few-shot,nancy,llama3,llama3_cfg_2,R2,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.",El canal móvil es ideal para hacer pagos electrónicos mediante mensajes de texto (SMS) en cualquier lugar con conexión inalámbrica.,35.80180881657972,0.8576434254646301,0.3333333333333333,0.6060606060606061,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2703,few-shot,nancy,llama3,llama3_cfg_2,R2,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.","Hay diferentes tipos de cheques, según dicen Alonso, Brailovsky y Ortiz.",58.086519961519954,0.8213202953338623,0.4285714285714285,0.7333333333333333,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2732,few-shot,nancy,llama3,llama3_cfg_2,R2,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,La principal ventaja es que te permite elegir cómo pagas tus saldos cada mes. Puedes pagarlos todos al mismo tiempo o dividir el pago entre varios meses.,27.98946540365305,0.7709181308746338,0.2127659574468085,1.08,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
2947,few-shot,nancy,llama3,llama3_cfg_2,R2,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,El capital es el dinero que pones como inversión inicial.,55.28499278499278,0.8757524490356445,0.5555555555555556,1.25,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3320,few-shot,nancy,llama3,llama3_cfg_2,R2,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Existen métodos matemáticos que permiten calcular el valor de la tasa de descuento, como el CAPM y el WACC. Sin embargo, si no se tienen datos sobre estos métodos, podemos utilizar nuestra propia estimación para determinar la tasa de descuento que un accionista requiere.",42.2125606981899,0.8239205479621887,0.3125,0.7586206896551724,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3396,few-shot,nancy,llama3,llama3_cfg_2,R2,"Particularmente, se observa que el escenario 3 es el único que presenta una situación que no sea rentable.",El escenario tres es el único que presenta una situación no rentable.,Este escenario no es rentable.,29.984483109483108,0.8235424757003784,0.3333333333333333,0.2777777777777778,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3404,few-shot,nancy,llama3,llama3_cfg_2,R2,"Obtenga el rendimiento de un bono de $10,000 que paga el 6.",Saque el rendimiento de un bono de diez mil dólares que paga el seis.,"El rendimiento anual de un bono de $10,000 que paga el 6% es de $600.",27.49072278484044,0.8093894720077515,0.5806451612903225,1.2307692307692308,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3570,few-shot,nancy,llama3,llama3_cfg_2,R2,"De partida, el tema concierne a todos los individuos y durante toda la vida, pues las finanzas explican la procedencia y uso de los ingresos y recursos que se disponen para satisfacer las necesidades particulares de todas y todos.",El tema interesa a todas las personas. Porque las finanzas explican el origen y uso de los ingresos disponibles para satisfacer las necesidades de todos.,Las finanzas explican cómo gestionamos nuestros ingresos y recursos para satisfacer nuestras necesidades personales.,39.591073395599416,0.8199788928031921,0.35,0.358974358974359,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3653,few-shot,nancy,llama3,llama3_cfg_2,R2,¿Qué función cumplen las empresas en la sociedad?,¿Qué función tienen las empresas en la sociedad?,"Las empresas son fundamentales para la sociedad porque crean empleos, producen bienes y servicios que mejoran nuestras vidas y generan riqueza.",30.72330447330448,0.7219014763832092,0.2666666666666666,2.625,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3712,few-shot,nancy,llama3,llama3_cfg_2,R2,Estos principios están diseñados para promover que las firmas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios están diseñados para promover que las empresas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,"Estos principios buscan fomentar la educación financiera entre los ciudadanos, logrando que las empresas de servicios financieros y las organizaciones de consumidores trabajen juntos para informar y ayudar a la gente a tomar decisiones más sabias con su dinero.",31.919070681690147,0.8489845395088196,0.4507042253521127,1.4444444444444444,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3776,few-shot,nancy,llama3,llama3_cfg_2,R2,"Hable con ellos, déles la cara, y hágales saber que está haciendo todo lo que puede para pagarles.","Hable con ellos, enfréntelos y comuníqueles que está haciendo lo posible para pagarles.","Hable con ellos, muéstrese dispuesto a trabajar y comuníqueles su esfuerzo por pagar.",47.068697210685045,0.7864170074462891,0.4000000000000001,0.7222222222222222,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
3819,few-shot,nancy,llama3,llama3_cfg_2,R2,Pero ¿en qué se compite?,Pero ¿en qué se compite?,"La gente se está peleando por dinero, como un carrusel que no para de girar.",2.777777777777778,0.6726489663124084,0.1,3.0,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
4006,few-shot,nancy,llama3,llama3_cfg_2,R2,"Por otra parte, algunas personas sostienen que un impuesto de 10 por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.",Algunos creen que un impuesto del 10% afectaría igualmente a ambos hogares.,13.123592495732083,0.8408500552177429,0.2941176470588235,0.6,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
4276,few-shot,nancy,llama3,llama3_cfg_2,R2,"Al principio, como ya vimos en el trueque, adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, tuvo la forma de mercancía, pero luego se transformó en dinero-papel, cuentas corrientes y otras formas.","La moneda cambió de ser un objeto físico a una representación abstracta, como billetes de papel o depósitos bancarios.",24.06026117459874,0.722527801990509,0.1904761904761905,0.7037037037037037,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
4284,few-shot,nancy,llama3,llama3_cfg_2,R2,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,¿Son estas solo ilusiones o objetivos verdaderos?,16.335978835978835,0.8533346056938171,0.2352941176470588,0.875,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
4638,few-shot,nancy,llama3,llama3_cfg_2,R2,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En lugares donde todos pueden elegir, no hay realmente una carrera política.",15.2724726254138,0.8139388561248779,0.2424242424242424,0.631578947368421,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
4751,few-shot,nancy,llama3,llama3_cfg_2,R2,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,Nunca se logra hacer algo importante sin entusiasmo.,40.46296296296296,0.8599808812141418,0.2666666666666666,0.6666666666666666,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
5037,few-shot,nancy,llama3,llama3_cfg_2,R2,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.",Este método calcula el interés que se gana por encima del interés.,35.512265512265515,0.8398695588111877,0.6153846153846153,1.5,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
5112,few-shot,nancy,llama3,llama3_cfg_2,R2,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,El resultado es de aproximadamente 300 mil dólares después de seis años.,56.33186258186258,0.9200592041015624,0.7407407407407408,1.2,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
5187,few-shot,nancy,llama3,llama3_cfg_2,R2,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,Registra todos tus gastos y ingresos para compararlos con tu presupuesto mensual.,13.06667869167869,0.7554103136062622,0.2424242424242424,0.6,0,prompting,few-shot_nancy_llama3_llama3_cfg_2_R2,,,,,,,,,,,,,,,,,,,
550,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene incentivos ni motivación. Esto es importante en entornos competitivos.

(Translation: He has no incentives nor motivation. This is important in competitive environments.)

Simplified version:
He doesn't have incentives or motivation. This matters in competitive situations.",36.675293660587776,0.6658089756965637,0.1923076923076923,3.1666666666666665,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
571,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"En importaciones y exportaciones intervenes además de clientes y proveedores, instituciones gubernamentales y bancos (detallado a continuación):

(Diagrama o tabla siguiente)

Instituciones gubernamentales: Aduanas, Banco Central, Ministerio de Comercio.
Bancos: Banco de Descuento, Banco de la Exportación.",39.68533791789606,0.7403112649917603,0.2461538461538461,1.3703703703703705,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
885,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","Robo de identidad sucede cuando alguien utiliza tu información personal, como nombre, número de cuenta o número de identificación, sin tu consentimiento para cometer un fraude o hurto.",28.90443588469904,0.8624579906463623,0.676470588235294,0.8484848484848485,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1193,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Los sueños de los niños van desde Tarzan hasta James Bond, incluyendo a Superman.",51.8719474969475,0.8641178607940674,0.6111111111111112,0.7,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1391,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,Expresiones como soborno y cohecho se referen a actos ilegales relacionados con la compra de alguien para obtener beneficios personales.,49.97977461840925,0.9275274276733398,0.5641025641025641,0.9090909090909092,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1399,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,DIPRES es quien diseña y administra el presupuesto nacional.,14.047619047619046,0.7663827538490295,0.1666666666666666,0.6923076923076923,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1636,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"Interés compuesto: Es la suma de capital y intereses acumulados, que aumentan según los plazos acordados. La tasa de interés es el porcentaje aplicado a un préstamo o inversión.

Translation: Compound interest: It's the sum of principal and accumulated interest that grows according to agreed terms. The rate of interest is the percentage applied to a loan or investment.",52.9985844913912,0.8221895098686218,0.5,1.7142857142857142,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1740,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"Producción en un país se hace usando factores, que mencionaremos después en más detalle.",41.58848003449869,0.7983748912811279,0.391304347826087,0.5384615384615384,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1742,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Algunas personas criticaban al intermediario, pero era necesario para la economía.

(Translation: Some people criticized the intermediary, but he was necessary for the economy.)

Simplified version:
The intermediary was criticized by some, but needed in the economy.",42.22244799456194,0.7037502527236938,0.3076923076923077,2.3125,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1790,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,"El impuesto sobre el ingreso es útil para saber cuánto gana la nación.

[",22.917295560973724,0.7770678997039795,0.2564102564102564,0.5909090909090909,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
1920,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","It's helpful to divide goals into three time periods for planning purposes. Although this was discussed earlier, it's important to emphasize: focus on the present and manage it effectively.",26.290926417534543,0.7192901372909546,0.0,0.62,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2027,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.","Seguridad financiera: Consiste en satisfacer las necesidades futuras y los gastos diarios.

Translation: Financial security consists in meeting future needs and daily expenses.",27.739741298818377,0.7531771659851074,0.2745098039215686,0.8846153846153846,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2065,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,Última razón importante: encontrar interesante campo mental para entender el mundo real.,34.4498556998557,0.8531802892684937,0.5,0.5714285714285714,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2365,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito y la felicidad, es probable que obtengas todas ellas.",76.44926283361005,0.923911154270172,0.8500000000000001,0.5833333333333334,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2449,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","During the second programming stage, we set specific and clear goals with expected results. For instance, the types of investments and desired amounts within a given timeframe. Other goals can be described as achievements or outcomes we aim to reach.",29.422315739109635,0.7375378608703613,0.0,0.5405405405405406,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2550,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,"Estas tarjetas tienen poca risks y te ayudan a crear buenos créditos al demostrar que puedes usar una tarjeta con responsabilidad.

(Translation: These cards have few risks and help you create good credit records by showing that you can use a card responsibly.)

Simplified version:
These cards have little risk and help create good credit records by demonstrating responsible use.",34.047390987046164,0.7014816999435425,0.1643835616438356,2.608695652173913,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2657,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.","Además, los móviles celulares pueden usar pagos a través de SMS text messages, permitiendo realizar transacciones electrónicas desde cualquier lugar con acceso a servicio inalámbrico.

(Additionally, mobile phones can use payments through SMS text messages, allowing electronic transactions from any location with wireless service access.)",45.81621397363581,0.7966017127037048,0.4117647058823529,1.3636363636363635,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2703,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.","Hay diferentes tipos de cheques, según lo indicado por Alonso, Brailovsky y Ortiz en 1999.",55.388176638176645,0.7910826206207275,0.375,1.0,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2732,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,El usuario puede pagar todo en un solo pago cada mes o solo una parte. (The user can pay in full every month or just a part of it.),30.02884655845182,0.6573485732078552,0.25,1.16,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
2947,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,"El dinero que inicias en inversiones se llama ""capital"".

(Money that you initially invest is called ""capital."")",39.35786435786435,0.72425776720047,0.1666666666666666,2.125,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
