experiment_id,run_ts,dataset_name,sample_id,model_name,ruleset_name,prompt_type,source_text,reference_text,generated_text,prompt_text,status,error_message,inference_seconds,input_chars,output_chars,input_words,output_words,flag_artifacts,flag_prompt_leak,flag_truncation,flag_generic,empty_output,compression_ratio,n_flags,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity
exp_medium_batch_v1,20260308_155905,FEINA,6553_LibroBAC.pdf,mistral,R2,zero-shot,"Algunas posesiones, como su automóvil, una TV de pantalla gigante o cualquier otro tamaño, un bote y la ropa, son activos, pero no son activos para la creación de riqueza, porque no generan ningún dinero ni incrementan su valor, ya que más bien cuando se adquieren y se ponen en uso, generan un proceso de depreciación.","Algunas posesiones, el carro, una TV, un bote y ropa son activos, pero no son activos para la creación de riqueza. Estos no generan ningún dinero ni incrementan su valor. Por el contrario, al adquirirlos y usarlos, inician un proceso de pérdida de valor.","Algunas cosas como tu carro, una TV grande o cualquier tamaño, una lancha y ropa son activos, pero no crean riqueza porque no generan dinero ni se valoran más. En realidad, se depreciaban cuando se compran y usan. (Some things like your car, a big TV or any size, a boat and clothes are assets, but they don't create wealth because they don't make money or increase in value. Instead, they depreciate when bought and used.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Algunas posesiones, como su automóvil, una TV de pantalla gigante o cualquier otro tamaño, un bote y la ropa, son activos, pero no son activos para la creación de riqueza, porque no generan ningún dinero ni incrementan su valor, ya que más bien cuando se adquieren y se ponen en uso, generan un proceso de depreciación.

Versión simplificada:",success,,5.234,319,424,56,76,False,False,False,False,False,1.3571428571428572,0,56,78,44,1,4,3,39.07206008641144,11.192872955370982,101.60923076923076,90.37571428571428,11.233516483516482,1.3928571428571428,3,0.18867924528301888,0,0.6794871794871795,0.5535714285714286,83.50166666666668,31.797500000000014,51.704166666666666,0.25196850393700787,0.144,0.25196850393700787,0.7156890034675598,
exp_medium_batch_v1,20260308_155905,FEINA,583_LibroNEFE_Sincopyright.pdf,llama3,R0,zero-shot,"Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.",El monto ahorrado cuando depositas dinero en una cuenta de ahorro generadora de intereses es el capital.,El dinero que guardas en una cuenta de ahorros que paga intereses es tu ahorro.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.

Versión simplificada:",success,,6.9061,106,79,18,15,False,False,False,False,False,0.8333333333333334,0,18,15,17,1,1,1,38.63169375381651,18.256395227183354,88.04000000000002,74.50666666666667,13.533333333333346,0.8333333333333334,0,0.6594594594594595,0,0.26666666666666666,0.3888888888888889,75.54166666666667,57.3127777777778,18.228888888888875,0.5625,0.26666666666666666,0.5,0.8231868147850037,
exp_medium_batch_v1,20260308_155905,FEINA,583_LibroNEFE_Sincopyright.pdf,llama3,R2,zero-shot,"Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.",El monto ahorrado cuando depositas dinero en una cuenta de ahorro generadora de intereses es el capital.,"Cuando pones dinero en una cuenta de ahorros que paga intereses, lo que ahorras es el capital.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.

Versión simplificada:",success,,3.3497,106,94,18,17,False,False,False,False,False,0.9444444444444444,0,18,17,17,1,1,1,38.51641414141414,32.59481888833584,84.36941176470589,74.50666666666667,9.862745098039213,0.9444444444444444,0,0.9,0,0.17647058823529413,0.2222222222222222,68.89970588235296,57.3127777777778,11.586928104575165,0.5882352941176471,0.375,0.5882352941176471,0.8469089269638062,
exp_medium_batch_v1,20260308_155905,FEINA,583_LibroNEFE_Sincopyright.pdf,mistral,R0,zero-shot,"Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.",El monto ahorrado cuando depositas dinero en una cuenta de ahorro generadora de intereses es el capital.,"Cuando depositas dinero en una cuenta de ahorros, el dinero que guardas es tu capital.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.

Versión simplificada:",success,,5.3924,106,86,18,15,False,False,False,False,False,0.8333333333333334,0,18,15,17,1,1,1,50.95717624607784,31.592888895794278,80.04,74.50666666666667,5.533333333333331,0.8333333333333334,0,0.7291666666666666,0,0.2,0.3333333333333333,67.23500000000001,57.3127777777778,9.922222222222217,0.625,0.39999999999999997,0.5625,0.8493173718452454,
exp_medium_batch_v1,20260308_155905,FEINA,583_LibroNEFE_Sincopyright.pdf,mistral,R2,zero-shot,"Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.",El monto ahorrado cuando depositas dinero en una cuenta de ahorro generadora de intereses es el capital.,"Cuando depositas dinero en una cuenta de ahorros, el dinero que guardas es tu capital.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Cuando depositas dinero en una cuenta de ahorros que genera intereses, el monto que ahorras es el capital.

Versión simplificada:",success,,2.5112,106,86,18,15,False,False,False,False,False,0.8333333333333334,0,18,15,17,1,1,1,50.95717624607784,31.592888895794278,80.04,74.50666666666667,5.533333333333331,0.8333333333333334,0,0.7291666666666666,0,0.2,0.3333333333333333,67.23500000000001,57.3127777777778,9.922222222222217,0.625,0.39999999999999997,0.5625,0.8493173718452454,
exp_medium_batch_v1,20260308_155905,FEINA,1103_LibroUAC_Sincopyright.pdf,llama3,R0,zero-shot,"De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO","Así, puede calcular el monto obtenido tras cinco meses por ahorrar ciento cincuenta mil dólares mensuales con una tasa de interés de cinco por ciento. Utilice la siguiente fórmula para esto. Se suma uno al interés compuesto y se le multiplica por el tiempo. Luego, se le resta uno a este dato. Finalmente, se multiplica por el ahorro y se divide entre el interés compuesto.","Para saber cuánto tendrás en cinco meses, ahorrando $150.000 cada mes a un interés del 5% al mes, necesitas usar la siguiente fórmula: M = R [(1 + I)t - 1]/I.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO

Versión simplificada:",success,,7.8,201,158,45,31,False,False,False,False,False,0.6888888888888889,0,41,31,65,1,1,5,24.619962540212388,2.454103480454257,114.51741935483872,116.54731707317075,-2.0298977183320233,0.7560975609756098,0,0.7799442896935933,0,0.22580645161290322,0.4146341463414634,83.38983870967743,74.66426829268295,8.725570416994486,0.22857142857142862,0.09708737864077668,0.15238095238095237,0.6723756194114685,
exp_medium_batch_v1,20260308_155905,FEINA,1103_LibroUAC_Sincopyright.pdf,llama3,R2,zero-shot,"De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO","Así, puede calcular el monto obtenido tras cinco meses por ahorrar ciento cincuenta mil dólares mensuales con una tasa de interés de cinco por ciento. Utilice la siguiente fórmula para esto. Se suma uno al interés compuesto y se le multiplica por el tiempo. Luego, se le resta uno a este dato. Finalmente, se multiplica por el ahorro y se divide entre el interés compuesto.","Para saber cuánto tendrás en 5 meses, ahorrando $150.000 cada mes y ganando un 5% de interés al mes, necesitas usar la siguiente fórmula: M = R [(1 + I)t - 1]/I.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO

Versión simplificada:",success,,5.0403,201,161,45,32,False,False,False,False,False,0.7111111111111111,0,41,32,65,1,1,5,25.515607917028063,2.4876975265993657,115.5275,116.54731707317075,-1.019817073170742,0.7804878048780488,0,0.7403314917127072,0,0.28125,0.43902439024390244,83.33187500000001,74.66426829268295,8.667606707317063,0.22641509433962265,0.09615384615384616,0.1509433962264151,0.6664544939994812,
exp_medium_batch_v1,20260308_155905,FEINA,1103_LibroUAC_Sincopyright.pdf,mistral,R0,zero-shot,"De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO","Así, puede calcular el monto obtenido tras cinco meses por ahorrar ciento cincuenta mil dólares mensuales con una tasa de interés de cinco por ciento. Utilice la siguiente fórmula para esto. Se suma uno al interés compuesto y se le multiplica por el tiempo. Luego, se le resta uno a este dato. Finalmente, se multiplica por el ahorro y se divide entre el interés compuesto.","Para saber cuánto tendrás en cinco meses ahorrando $150.000 mensually with a 5% monthly interest rate, use this formula: M = R [(1 + I)²-1]/ I Donde: M = total amount, R = monthly savings ($150.000), I = interest rate (0.05) and t = number of months (5).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO

Versión simplificada:",success,,10.6117,201,254,45,48,False,False,False,False,False,1.0666666666666669,0,41,47,65,1,1,5,27.29754573714745,1.3523258075994178,128.07404255319148,116.54731707317075,11.52672548002073,1.146341463414634,0,0.15824175824175823,0,0.6170212765957447,0.5609756097560976,80.30308510638298,74.66426829268295,5.638816813700032,0.0847457627118644,0.017241379310344827,0.05084745762711865,0.649601936340332,
exp_medium_batch_v1,20260308_155905,FEINA,1103_LibroUAC_Sincopyright.pdf,mistral,R2,zero-shot,"De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO","Así, puede calcular el monto obtenido tras cinco meses por ahorrar ciento cincuenta mil dólares mensuales con una tasa de interés de cinco por ciento. Utilice la siguiente fórmula para esto. Se suma uno al interés compuesto y se le multiplica por el tiempo. Luego, se le resta uno a este dato. Finalmente, se multiplica por el ahorro y se divide entre el interés compuesto.","Para saber cuánto tendrás en cinco meses ahorrando $150.000 cada mes con un interés del 5% mensual, usa esta fórmula: M = A [(1 + I)³ - 1] Donde: M = cantidad total A = ahorro mensual I = tasa de interés mensual (","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
De este modo, para saber el monto que se tendrá en cinco meses, ahorrando $150.000 cada mes, a una tasa de interés de 5 % mensual, hay que usar la siguiente fórmula: M = R [( 1 + I)t - 1]/ I R = AHORRO

Versión simplificada:",success,,7.0566,201,215,45,44,False,False,True,False,False,0.9777777777777776,1,41,39,65,1,1,5,29.58822067247051,2.6372706997944406,110.37846153846155,116.54731707317075,-6.168855534709195,0.9512195121951219,0,0.34782608695652173,0,0.41025641025641024,0.43902439024390244,70.39141025641027,74.66426829268295,-4.27285803627268,0.26548672566371684,0.1081081081081081,0.19469026548672566,0.6967450380325317,
exp_medium_batch_v1,20260308_155905,FEINA,1267_LibroUide_Sincopyright.pdf,llama3,R0,zero-shot,De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.,Así comprobamos que el estado financiero está bien elaborado.,Verifica que el estado financiero esté bien hecho.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.

Versión simplificada:",success,,8.294,89,50,13,8,False,False,False,False,False,0.6153846153846154,0,13,8,9,1,1,1,65.87315548228861,29.5580130165708,59.09,51.30153846153848,7.788461538461526,0.6153846153846154,0,0.5611510791366906,0,0.5,0.6923076923076923,58.660000000000025,40.48115384615386,18.178846153846166,0.7058823529411765,0.6666666666666666,0.7058823529411765,0.8569982647895813,
exp_medium_batch_v1,20260308_155905,FEINA,1267_LibroUide_Sincopyright.pdf,llama3,R2,zero-shot,De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.,Así comprobamos que el estado financiero está bien elaborado.,Se verifica que el estado financiero está bien hecho.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.

Versión simplificada:",success,,2.869,89,53,13,9,False,False,False,False,False,0.6923076923076923,0,13,9,9,1,1,1,75.3595636819321,53.7284965911771,68.84000000000002,51.30153846153848,17.53846153846154,0.6923076923076923,0,0.5774647887323944,0,0.4444444444444444,0.6153846153846154,66.3127777777778,40.48115384615386,25.831623931623938,0.6666666666666666,0.625,0.6666666666666666,0.8831799030303955,
exp_medium_batch_v1,20260308_155905,FEINA,1267_LibroUide_Sincopyright.pdf,mistral,R0,zero-shot,De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.,Así comprobamos que el estado financiero está bien elaborado.,Se verifica que los libros contables estén bien hechos financieramente.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.

Versión simplificada:",success,,4.8539,89,71,13,10,False,False,False,False,False,0.7692307692307693,0,13,10,9,1,1,1,33.5633908002329,4.9323515694897075,58.64000000000003,51.30153846153848,7.3384615384615515,0.7692307692307693,0,0.425,0,0.8,0.8461538461538461,53.545000000000016,40.48115384615386,13.063846153846157,0.3,0.0,0.3,0.803025484085083,
exp_medium_batch_v1,20260308_155905,FEINA,1267_LibroUide_Sincopyright.pdf,mistral,R2,zero-shot,De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.,Así comprobamos que el estado financiero está bien elaborado.,Se verifica que los libros estén bien hechos financieramente.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
De esta forma se comprueba que el estado financiero se encuentre correctamente elaborado.

Versión simplificada:",success,,2.0491,89,61,13,9,False,False,False,False,False,0.6923076923076923,0,13,9,9,1,1,1,33.68965342649553,5.522397783539471,62.173333333333325,51.30153846153848,10.871794871794847,0.6923076923076923,0,0.4533333333333333,0,0.7777777777777778,0.8461538461538461,59.39055555555555,40.48115384615386,18.909401709401692,0.3157894736842105,0.0,0.3157894736842105,0.8035055994987488,
exp_medium_batch_v1,20260308_155905,FEINA,77_LibroBAC.pdf,llama3,R0,zero-shot,"Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.","Se integró un equipo profesional interdisciplinario para la elaboración del documento. Este grupo se especializa en administración de empresas, economía, planificación y educación. También, tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población destinataria de la capacitación, la elaboración de la estructura de contenidos y el desarrollo de estos.","Un equipo de expertos con experiencia en administración, economía, planificación y educación trabajó juntos para crear un documento. Ellos investigaron sobre el tema, analizaron quiénes serían los destinatarios de la capacitación, diseñaron el contenido y lo crearon.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.

Versión simplificada:",success,,8.881,399,267,59,37,False,False,False,False,False,0.6271186440677966,0,59,37,55,1,2,3,32.92272307208589,16.165829951044227,50.51567567567568,62.73830508474579,-12.222629409070109,0.6271186440677966,1,0.042042042042042045,0,0.43243243243243246,0.6440677966101694,31.743108108108117,0.004491525423759413,31.738616582684358,0.43243243243243246,0.2568807339449541,0.3603603603603604,0.7776051163673401,
exp_medium_batch_v1,20260308_155905,FEINA,77_LibroBAC.pdf,llama3,R2,zero-shot,"Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.","Se integró un equipo profesional interdisciplinario para la elaboración del documento. Este grupo se especializa en administración de empresas, economía, planificación y educación. También, tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población destinataria de la capacitación, la elaboración de la estructura de contenidos y el desarrollo de estos.","Un equipo de expertos con experiencia en administración, economía y educación trabajó juntos para crear un documento. Ellos investigaron sobre el tema, analizaron quiénes serían los beneficiarios de la capacitación, diseñaron el contenido y lo crearon.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.

Versión simplificada:",success,,6.2816,399,252,59,36,False,False,False,False,False,0.6101694915254238,0,59,36,55,1,2,3,28.551367235107563,9.699411379250886,54.50666666666668,62.73830508474579,-8.231638418079108,0.6101694915254238,1,0.039938556067588324,0,0.4444444444444444,0.6610169491525424,36.54611111111112,0.004491525423759413,36.54161958568736,0.4036697247706422,0.205607476635514,0.33027522935779813,0.768088698387146,
exp_medium_batch_v1,20260308_155905,FEINA,77_LibroBAC.pdf,mistral,R0,zero-shot,"Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.","Se integró un equipo profesional interdisciplinario para la elaboración del documento. Este grupo se especializa en administración de empresas, economía, planificación y educación. También, tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población destinataria de la capacitación, la elaboración de la estructura de contenidos y el desarrollo de estos.","Un equipo profesional interdisciplinario trabajó juntos en la creación del documento, con énfasis en administración de empresas, economía, planificación y educación. Ellos lideraron la investigación inicial sobre el tema, identificaron la audiencia meta o objetivo de la capacitación y diseñaron la estructura de contenidos, terminando con su desarrollo.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.

Versión simplificada:",success,,10.183,399,354,59,48,False,False,False,False,False,0.8135593220338984,0,59,48,55,1,2,3,40.342322690692555,30.216899065240614,45.09,62.73830508474579,-17.648305084745786,0.8135593220338984,1,0.0398406374501992,0,0.2708333333333333,0.4067796610169492,19.297500000000014,0.004491525423759413,19.293008474576254,0.6229508196721312,0.4333333333333333,0.5901639344262296,0.8328805565834045,
exp_medium_batch_v1,20260308_155905,FEINA,77_LibroBAC.pdf,mistral,R2,zero-shot,"Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.","Se integró un equipo profesional interdisciplinario para la elaboración del documento. Este grupo se especializa en administración de empresas, economía, planificación y educación. También, tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población destinataria de la capacitación, la elaboración de la estructura de contenidos y el desarrollo de estos.","Un equipo profesional multidisciplinario trabajó en la creación de este documento, con énfasis en administración de empresas, economía, planificación y educación. Anteriormente investigaron el tema y identificaron a nuestra audiencia objetivo o destinataria. Luego, diseñamos la estructura de contenidos y finalmente creamos los contenidos mismos.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
Para la elaboración del documento se integró un equipo profesional interdisciplinario de trabajo con énfasis en administración de empresas, economía, planificación y educación, que tuvo a su cargo la investigación previa sobre el tema, la caracterización de la población meta o destinataria de la capacitación, la construcción de la estructura de contenidos y finalmente el desarrollo de los mismos.

Versión simplificada:",success,,4.6534,399,347,59,45,False,False,False,False,False,0.7627118644067796,0,59,45,55,1,3,3,34.96523344998628,24.62464164563086,36.040000000000035,62.73830508474579,-26.698305084745755,0.7627118644067796,2,0.05361930294906166,0,0.35555555555555557,0.5084745762711864,21.548333333333346,0.004491525423759413,21.543841807909587,0.4957264957264957,0.3304347826086957,0.4444444444444444,0.812860369682312,
exp_medium_batch_v1,20260308_155905,FEINA,102_LibroNEFE_Sincopyright.pdf,llama3,R0,zero-shot,'Mis padres no se lo podían permitir'.,"""Mis padres no se lo podían permitir"".",Mis padres no tenían dinero.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
'Mis padres no se lo podían permitir'.

Versión simplificada:",success,,6.9366,38,28,7,5,False,False,False,False,False,0.7142857142857143,0,7,5,7,1,1,1,37.49338624338625,16.669006580554246,78.44,97.98285714285716,-19.54285714285716,0.7142857142857143,0,0.6666666666666666,0,0.4,0.5714285714285714,89.69500000000001,101.93500000000002,-12.240000000000009,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.8192630410194397,
exp_medium_batch_v1,20260308_155905,FEINA,102_LibroNEFE_Sincopyright.pdf,llama3,R2,zero-shot,'Mis padres no se lo podían permitir'.,"""Mis padres no se lo podían permitir"".",Mis padres no tenían dinero.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
'Mis padres no se lo podían permitir'.

Versión simplificada:",success,,2.8499,38,28,7,5,False,False,False,False,False,0.7142857142857143,0,7,5,7,1,1,1,37.49338624338625,16.669006580554246,78.44,97.98285714285716,-19.54285714285716,0.7142857142857143,0,0.6666666666666666,0,0.4,0.5714285714285714,89.69500000000001,101.93500000000002,-12.240000000000009,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.8192630410194397,
exp_medium_batch_v1,20260308_155905,FEINA,102_LibroNEFE_Sincopyright.pdf,mistral,R0,zero-shot,'Mis padres no se lo podían permitir'.,"""Mis padres no se lo podían permitir"".","""Ellos no pudieron permitirlo a mis padres."" (They couldn't allow it to my parents.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
'Mis padres no se lo podían permitir'.

Versión simplificada:",success,,5.5982,38,85,7,14,False,False,False,False,False,2.0,0,7,15,7,1,1,1,29.669312169312168,2.862999365766888,104.04,97.98285714285716,6.05714285714285,2.142857142857143,0,0.3114754098360656,0,0.8,0.5714285714285714,92.155,101.93500000000002,-9.780000000000015,0.26086956521739135,0.09523809523809523,0.1739130434782609,0.705498456954956,
exp_medium_batch_v1,20260308_155905,FEINA,102_LibroNEFE_Sincopyright.pdf,mistral,R2,zero-shot,'Mis padres no se lo podían permitir'.,"""Mis padres no se lo podían permitir"".",Mi familia no pudo permitirlo. (Literally: My parents couldn't afford it.),"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas.

Devuelve solo la versión final simplificada.

Texto:
'Mis padres no se lo podían permitir'.

Versión simplificada:",success,,2.1621,38,74,7,11,False,False,False,False,False,1.5714285714285714,0,7,12,7,1,2,1,25.138888888888886,2.908317710573757,79.84000000000002,97.98285714285716,-18.14285714285714,1.7142857142857142,1,0.35714285714285715,0,0.9166666666666666,0.8571428571428571,86.61833333333335,101.93500000000002,-15.316666666666663,0.1,0.0,0.1,0.6719694137573242,
