row_id,prompt_family,owner,model_key,config_label,ruleset,system_family,system_name,source_text,reference_text,generated_text,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity
1636,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"Interés compuesto: Es la suma de capital y intereses acumulados, que aumentan según los plazos acordados. La tasa de interés es el porcentaje aplicado a un préstamo o inversión.

Translation: Compound interest: It's the sum of principal and accumulated interest that grows according to agreed terms. The rate of interest is the percentage applied to a loan or investment.",35,60,26,2,4,2,47.95584134661372,21.54000398279627,81.04,77.58285714285716,3.4571428571428413,1.7142857142857142,2,0.19826086956521738,0,0.6166666666666667,0.34285714285714286,68.27333333333334,61.17500000000004,7.098333333333301,0.5208333333333334,0.44680851063829785,0.5,0.8221895098686218,
1740,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"Producción en un país se hace usando factores, que mencionaremos después en más detalle.",26,14,23,1,1,2,41.666233377450055,6.628437921382748,79.55428571428571,89.84000000000002,-10.285714285714306,0.5384615384615384,0,0.5321888412017167,0,0.2857142857142857,0.6153846153846154,68.23500000000001,63.42346153846155,4.811538461538461,0.5652173913043479,0.27272727272727276,0.391304347826087,0.7983747720718384,
1742,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Algunas personas criticaban al intermediario, pero era necesario para la economía.

(Translation: Some people criticized the intermediary, but he was necessary for the economy.)

Simplified version:
The intermediary was criticized by some, but needed in the economy.",16,37,13,1,2,1,49.14247839519578,5.228863137997911,65.11027027027026,69.215,-4.1047297297297405,2.3125,1,0.16201117318435754,0,0.8918918918918919,0.75,46.897162162162175,54.55375000000001,-7.656587837837833,0.3076923076923077,0.16,0.3076923076923077,0.7037503719329834,
1790,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,"El impuesto sobre el ingreso es útil para saber cuánto gana la nación.

[",22,13,22,1,2,1,22.716455490578298,4.2173759422439066,80.37846153846155,95.84,-15.461538461538453,0.5909090909090909,1,0.4631578947368421,0,0.5384615384615384,0.7272727272727273,85.31961538461539,74.39409090909092,10.925524475524469,0.35897435897435903,0.05405405405405405,0.25641025641025644,0.7770679593086243,
1920,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","It's helpful to divide goals into three time periods for planning purposes. Although this was discussed earlier, it's important to emphasize: focus on the present and manage it effectively.",50,31,29,1,2,2,28.84340751359112,1.4780822562194806,91.87225806451615,92.0,-0.12774193548385426,0.62,1,0.3135593220338983,0,1.0,1.0,78.79306451612905,39.71100000000003,39.08206451612902,0.0,0.0,0.0,0.7192901372909546,
2027,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.","Seguridad financiera: Consiste en satisfacer las necesidades futuras y los gastos diarios.

Translation: Financial security consists in meeting future needs and daily expenses.",26,23,26,1,2,1,21.32210344166866,4.350632910242332,57.10086956521739,80.60923076923079,-23.508361204013404,0.8846153846153846,1,0.4556213017751479,0,0.6956521739130435,0.7307692307692307,49.06543478260869,53.83884615384618,-4.773411371237486,0.27450980392156865,0.16326530612244897,0.27450980392156865,0.7531771659851074,
2065,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,Última razón importante: encontrar interesante campo mental para entender el mundo real.,21,12,14,1,1,1,40.07469654528478,19.03837857221325,48.34,76.26857142857142,-27.928571428571416,0.5714285714285714,0,0.6636771300448431,0,0.25,0.5714285714285714,39.08500000000001,55.30166666666668,-16.21666666666667,0.5714285714285715,0.15384615384615383,0.5,0.8531802892684937,
2365,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito y la felicidad, es probable que obtengas todas ellas.",36,21,19,1,1,1,71.27695875947445,63.07298528364232,84.84,92.34,-7.5,0.5833333333333334,0,0.49032258064516127,0,0.19047619047619047,0.5277777777777778,64.20166666666668,54.887777777777785,9.313888888888897,0.8500000000000001,0.7894736842105262,0.8500000000000001,0.9239112138748169,
2449,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","During the second programming stage, we set specific and clear goals with expected results. For instance, the types of investments and desired amounts within a given timeframe. Other goals can be described as achievements or outcomes we aim to reach.",74,40,16,1,3,1,31.583575416359352,0.9668670750672484,94.19,90.32648648648652,3.8635135135134817,0.5405405405405406,2,0.020618556701030927,0,1.0,1.0,84.47666666666669,13.286351351351371,71.19031531531532,0.0,0.0,0.0,0.7375379204750061,
2550,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,"Estas tarjetas tienen poca risks y te ayudan a crear buenos créditos al demostrar que puedes usar una tarjeta con responsabilidad.

(Translation: These cards have few risks and help you create good credit records by showing that you can use a card responsibly.)

Simplified version:
These cards have little risk and help create good credit records by demonstrating responsible use.",23,60,12,1,2,1,33.386437908496724,2.748649146705192,94.44000000000001,61.535652173913036,32.904347826086976,2.608695652173913,1,0.07102803738317758,0,0.7666666666666667,0.391304347826087,63.65666666666668,37.56543478260869,26.09123188405799,0.1643835616438356,0.08450704225352113,0.1643835616438356,0.7014816999435425,
2657,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.","Además, los móviles celulares pueden usar pagos a través de SMS text messages, permitiendo realizar transacciones electrónicas desde cualquier lugar con acceso a servicio inalámbrico.

(Additionally, mobile phones can use payments through SMS text messages, allowing electronic transactions from any location with wireless service access.)",33,45,15,1,2,1,46.224552426750336,11.235687646315574,62.30666666666667,60.112727272727284,2.193939393939388,1.3636363636363635,1,0.29577464788732394,0,0.6888888888888889,0.5757575757575758,38.968333333333334,24.692575757575753,14.27575757575758,0.4411764705882353,0.24242424242424243,0.4117647058823529,0.7966015934944153,
2703,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.","Hay diferentes tipos de cheques, según lo indicado por Alonso, Brailovsky y Ortiz en 1999.",15,15,15,1,1,1,51.5049230394499,22.617373614366574,92.04,80.04,12.0,1.0,0,0.6458333333333334,0,0.4666666666666667,0.4666666666666667,79.69500000000001,67.23500000000001,12.459999999999994,0.5625,0.3333333333333333,0.375,0.7910826206207275,
2732,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,El usuario puede pagar todo en un solo pago cada mes o solo una parte. (The user can pay in full every month or just a part of it.),25,29,19,1,2,2,31.921305999767995,3.176605498590708,112.9089655172414,99.56,13.348965517241396,1.16,1,0.23574144486692014,0,0.7241379310344828,0.68,102.10741379310346,74.67900000000002,27.428413793103445,0.2916666666666667,0.08695652173913043,0.25,0.6573485732078552,
2947,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,"El dinero que inicias en inversiones se llama ""capital"".

(Money that you initially invest is called ""capital."")",8,17,7,1,2,1,32.006512006512004,2.1300733682208985,74.84,36.59,38.25,2.125,1,0.47058823529411764,0,0.7058823529411765,0.375,73.73500000000001,35.297500000000014,38.4375,0.25,0.09090909090909091,0.16666666666666666,0.72425776720047,
3320,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Hay modelos que calculan la tasa de descuento técnicamente, como CAPM y WACC (Bell, 2016), que no están incluidos en este documento. Sin embargo, se puede determinar subjectivamente la tasa de descuento exigida por el accionista al faltar información de estos modelos.",58,42,45,1,2,2,51.841476902173206,34.75021256854735,77.69714285714285,80.94344827586207,-3.246305418719217,0.7241379310344828,1,0.43381180223285487,0,0.35714285714285715,0.5344827586206896,56.785,19.938448275862072,36.846551724137925,0.6451612903225806,0.41758241758241754,0.5161290322580646,0.8636590242385864,
3396,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Particularmente, se observa que el escenario 3 es el único que presenta una situación que no sea rentable.",El escenario tres es el único que presenta una situación no rentable.,Solo el escenario tres no es rentable.,18,7,12,1,1,1,44.50487982746048,9.616081612105386,80.84,81.17333333333333,-0.3333333333333286,0.3888888888888889,0,0.4722222222222222,0,0.2857142857142857,0.7222222222222222,84.135,64.23500000000001,19.89999999999999,0.6,0.2222222222222222,0.5,0.8603964447975159,
3404,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Obtenga el rendimiento de un bono de $10,000 que paga el 6.",Saque el rendimiento de un bono de diez mil dólares que paga el seis.,"Obtén el beneficio de un bonos de diez mil dólares que paga el 6%
(Obtain the benefit of a bond worth ten thousand dollars that pays a 6% interest)",13,29,14,1,1,1,43.69610231839334,19.431006284310183,116.42620689655173,120.53230769230768,-4.10610079575595,2.230769230769231,0,0.4077669902912621,0,0.7241379310344828,0.38461538461538464,87.60741379310346,112.36576923076925,-24.758355437665784,0.47826086956521735,0.36363636363636365,0.47826086956521735,0.7190649509429932,
3570,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"De partida, el tema concierne a todos los individuos y durante toda la vida, pues las finanzas explican la procedencia y uso de los ingresos y recursos que se disponen para satisfacer las necesidades particulares de todas y todos.",El tema interesa a todas las personas. Porque las finanzas explican el origen y uso de los ingresos disponibles para satisfacer las necesidades de todos.,"El tema de las finanzas afecta a todos y toda la vida, ya que explica donde vienen y cómo se usan los ingresos y recursos para cumplir con nuestras necesidades personales.",39,31,25,1,1,2,34.56793655838427,4.7201623703193425,89.35612903225805,81.14769230769232,8.208436724565729,0.7948717948717948,0,0.5286783042394015,0,0.3548387096774194,0.48717948717948717,57.26403225806452,40.04012820512823,17.22390405293629,0.42105263157894735,0.10909090909090909,0.3157894736842105,0.8198232054710388,
3653,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,¿Qué función cumplen las empresas en la sociedad?,¿Qué función tienen las empresas en la sociedad?,"¿Qué hacen las empresas para la sociedad?

Respuesta clara: Empresas producen bienes y servicios, crean empleos y pagan impuestos.",8,19,8,1,2,1,36.07142857142856,8.066974340737668,72.94526315789474,89.09,-16.14473684210526,2.375,1,0.39325842696629215,0,0.7368421052631579,0.375,69.45605263157896,89.81000000000002,-20.35394736842106,0.35714285714285715,0.15384615384615383,0.35714285714285715,0.8050391674041748,
3712,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,Estos principios están diseñados para promover que las firmas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios están diseñados para promover que las empresas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,"Estos principios fomentan que empresas financieras y consumidoras educen mejor a la gente en este ámbite.

(Principles are designed to encourage financial service firms and consumer organizations to educate people more in this area.)",27,34,27,1,2,1,10.59899419939988,2.7410126102418366,61.428235294117655,67.50666666666669,-6.0784313725490335,1.2592592592592593,1,0.16176470588235295,0,0.8235294117647058,0.7777777777777778,45.07911764705884,39.08314814814818,5.995969498910654,0.21874999999999997,0.03225806451612904,0.21874999999999997,0.7616016268730164,
3776,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Hable con ellos, déles la cara, y hágales saber que está haciendo todo lo que puede para pagarles.","Hable con ellos, enfréntelos y comuníqueles que está haciendo lo posible para pagarles.","Habla con ellos, hazlo claro que trabajas duro por pagarlos.",18,10,13,1,1,1,40.59924080417439,11.154876603882443,82.64,91.17333333333335,-8.533333333333346,0.5555555555555556,0,0.5063291139240507,0,0.7,0.8333333333333334,78.46500000000002,74.61833333333335,3.846666666666664,0.24,0.08695652173913043,0.24,0.7820588946342468,
3819,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,Pero ¿en qué se compite?,Pero ¿en qué se compite?,"¿En qué se disputa la competencia?

(",5,6,5,1,2,1,14.761904761904761,12.22307556087252,62.840000000000025,90.44,-27.599999999999973,1.2,1,0.5666666666666667,0,0.5,0.4,89.61833333333335,102.155,-12.536666666666648,0.5454545454545454,0.4444444444444445,0.5454545454545454,0.835116982460022,
4006,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Por otra parte, algunas personas sostienen que un impuesto de 10 por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.","Algunas personas creen que una impuesto del 10% afectaría igual a ambas familias.

(",20,13,20,1,2,1,17.304689176828763,12.102671192556116,71.14769230769231,84.74000000000001,-13.592307692307699,0.65,1,0.6504854368932039,0,0.38461538461538464,0.6,75.73500000000001,65.35000000000002,10.384999999999991,0.4571428571428571,0.18181818181818185,0.4571428571428571,0.8247076869010925,
4276,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Al principio, como ya vimos en el trueque, adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, tuvo la forma de mercancía, pero luego se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, en el trueque, se convirtió en mercancía. Luego, pasó a ser papel moneda, cuentas corrientes y otras formas.",27,20,19,1,2,1,44.22085833270044,29.420104262719075,85.64,94.17333333333333,-8.533333333333331,0.7407407407407407,1,0.6666666666666666,0,0.3,0.48148148148148145,81.58000000000001,66.77203703703705,14.80796296296296,0.6341463414634146,0.3076923076923077,0.5365853658536585,0.884322464466095,
4284,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,"Son estos sueños o metas reales?

Respuesta clara: Son lo que, realmente?

Version simplified: Are these just dreams or real goals?",8,21,8,1,3,1,39.495350328683664,6.495958253289972,92.26857142857142,96.59,-4.321428571428584,2.625,2,0.37209302325581395,0,0.6666666666666666,0.125,96.00166666666668,97.59750000000001,-1.5958333333333314,0.5625000000000001,0.2,0.37499999999999994,0.7029128074645996,
4638,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En poblados donde todos pueden votar, no hay verdadera carrera política.",19,11,18,1,1,1,17.230056980056982,2.9115521924905376,61.203636363636356,84.62947368421054,-23.425837320574182,0.5789473684210527,0,0.5081081081081081,0,0.5454545454545454,0.7368421052631579,54.244090909090914,66.51394736842106,-12.269856459330143,0.25,0.0,0.25,0.8167555928230286,
4751,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,Famosa persona dijo desentusiastamente: nada grande se ha logrado sin entusiasmo.,12,11,7,1,1,1,43.899170274170274,7.768562846380176,39.38545454545457,68.34,-28.954545454545432,0.9166666666666666,0,0.17721518987341772,0,0.36363636363636365,0.4166666666666667,31.589545454545487,59.85166666666669,-28.2621212121212,0.5555555555555556,0.25,0.2222222222222222,0.7910552620887756,
5037,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.","Este método calcula intereses sobre intereses, lo que significa añadir intereses a los intereses existentes.

(",8,15,8,1,2,1,27.1957671957672,5.401157445454033,29.24000000000003,51.59,-22.349999999999973,1.875,1,0.4785276073619632,0,0.7333333333333333,0.5,29.048333333333346,50.8725,-21.824166666666656,0.35714285714285715,0.23076923076923075,0.35714285714285715,0.8048790693283081,
5112,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,Se obtiene un resultado aproximado de trescientos mil dólares en seis años.,10,12,10,1,1,1,70.76111388611388,48.63383168079942,68.34,100.64,-32.3,1.2,0,0.5873015873015873,0,0.5833333333333334,0.5,59.85166666666669,97.155,-37.30333333333331,0.6923076923076924,0.5833333333333334,0.6923076923076924,0.8991436958312988,
5187,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,"Registra todos tus gastos y ingresos o comparalos con lo que planeabas gastar en un mes.

(",20,16,20,1,2,1,17.730267868973424,11.136278656778543,89.09,93.74000000000001,-4.650000000000006,0.8,1,0.7589743589743589,0,0.375,0.5,89.81000000000002,74.69500000000001,15.115000000000009,0.5405405405405405,0.17142857142857143,0.4864864864864864,0.8095479011535645,
550,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene incentivos ni motivation, que son importantes en entornos competitivos.

(Translation: He has no incentives nor motivation, which are essential in competitive environments.)

Simplified version:
He lacks incentives and motivation, key elements in competitive situations.",12,36,12,1,2,2,33.76814158064158,2.091907353029706,56.17333333333334,48.34,7.833333333333336,3.0,1,0.1917808219178082,0,0.8611111111111112,0.5833333333333334,38.2766666666667,39.08500000000001,-0.8083333333333087,0.163265306122449,0.0425531914893617,0.163265306122449,0.6806718707084656,
571,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"During imports and exports, besides clients and suppliers, there are also government institutions and banks involved. (Simple version: In importing and exporting, it's not just clients and providers; the government and banks are involved as well.)",27,37,23,1,2,2,30.42207792207792,0.9668670750672484,94.29945945945946,69.72888888888889,24.570570570570567,1.3703703703703705,1,0.028169014084507043,0,1.0,1.0,77.20527027027029,41.39055555555555,35.81471471471474,0.0,0.0,0.0,0.6790555119514465,
885,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","Robo de identidad suele ocurrir cuando alguien utiliza tu información personal, como nombre, números de cuenta o número de cédula, sin tu consentimiento, para cometer fraudes o hurto.",33,28,32,1,1,1,17.364221283274066,12.645322219002665,68.19714285714286,81.9309090909091,-13.733766233766232,0.8484848484848485,0,0.7816711590296496,0,0.35714285714285715,0.45454545454545453,38.660000000000025,47.34712121212122,-8.687121212121198,0.6470588235294118,0.4242424242424243,0.6470588235294118,0.8630266785621643,
1193,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Niños soñan con muchas cosas, desde Tarzán hasta Agent 007, incluyendo a Superman.",20,13,17,1,1,1,36.80134026601417,10.573119961590265,83.60923076923078,99.74000000000001,-16.130769230769232,0.65,0,0.5699481865284974,0,0.5384615384615384,0.7,74.0273076923077,80.92500000000001,-6.89769230769231,0.4444444444444445,0.23529411764705882,0.4444444444444445,0.8190540671348572,
1391,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,"Expresiones ""soborno"" y ""cohecho"" se referen a actos ilegales relacionados con la compra de alguien su voluntad para beneficio propio.

(Expressions ""bribe"" and ""extortion"" refer to illegal acts related to buying someone's will for personal gain.)",22,37,19,1,2,1,29.391410299752085,2.428767714164049,74.84000000000003,68.56727272727274,6.272727272727295,1.6818181818181819,1,0.09973753280839895,0,0.6756756756756757,0.45454545454545453,56.99986486486489,46.07590909090911,10.923955773955782,0.42857142857142855,0.14814814814814814,0.39285714285714285,0.7914174199104309,
1399,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,DIPRES es quien diseña y administra el presupuesto nacional.,13,9,12,1,1,1,23.017543859649123,3.701773936489291,62.173333333333325,69.76307692307694,-7.5897435897436125,0.6923076923076923,0,0.4605263157894737,0,0.5555555555555556,0.6923076923076923,59.39055555555555,59.65038461538464,-0.2598290598290873,0.25,0.0,0.16666666666666666,0.7663828730583191,
1636,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"Interés compuesto: Es la suma de capital y intereses acumulados, que aumentan según los plazos acordados. La tasa de interés es el porcentaje aplicado a un préstamo o inversión.

Translation: Compound interest: It is the sum of principal and accumulated interest that grows according to agreed-upon terms. The rate of interest is the percentage applied to a loan or investment.",35,61,26,2,4,2,47.925691411802774,21.216001849462412,81.13508196721313,77.58285714285716,3.55222482435596,1.7428571428571429,2,0.1962134251290878,0,0.6229508196721312,0.34285714285714286,68.00631147540985,61.17500000000004,6.831311475409805,0.4948453608247424,0.4421052631578948,0.4948453608247424,0.8210370540618896,
