experiment_id,run_id,timestamp,dataset_name,fold_id,split_name,model_key,model_id,backend,prompt_type,ruleset,few_shot_example_ids,generation_config,sample_id,source_text,reference_text,generated_text,prompt_text,inference_seconds,status,error_message,metrics,owner,config_label,gen_temperature,gen_top_p,gen_repetition_penalty,gen_max_new_tokens,gen_do_sample,gen_no_repeat_ngram_size,idFinal,grupo,motivo,lex,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity
exp_ruleset_comparison_zero_20260502_235933,3bdd8175-2866-4612-ace7-3c5aea65851f,2026-05-03T00:56:22.578600,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R4,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 256, 'do_sample': True, 'no_repeat_ngram_size': 4}",1765,"Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.","Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos quince y dieciséis. Él aconsejaba a las personas cultivar las tierras baldías, reducir el consumo de mercancía extranjera y no seguir los superficiales cambios de moda. También aconsejaba mantener los precios en aumento de los artículos vendibles al extranjero y reducirlos cuando tuvieran una competencia eficaz. Además, sugería otras medidas relacionadas con fletes, almacenamiento de mercancías, etcétera.","Thomas Mun recomendaba a la gente que cultivara las tierras desiertas, redujera el consumo de productos extranjeros y no cambie constantemente de moda. También sugería mantener los precios altos para vender cosas al exterior cuando fuera posible y bajarlos si hubiera competencia fuerte.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.

Versión simplificada:",7.6831,success,,{},nancy,nancy_llama3_cfg_1,0.3,0.9,1.15,256,True,4.0,5125_LibroBAC.pdf,D_complejos,Texto histórico-conceptual denso.,1,73,43,70,1,2,4,31.689346854255785,6.240609938897957,69.53767441860467,75.57972602739726,-6.04205160879259,0.589041095890411,1,0.04774535809018567,0,0.5116279069767442,0.7123287671232876,47.69546511627908,-1.0060958904109611,48.70156100669004,0.3709677419354839,0.18032786885245902,0.3225806451612903,0.783542811870575,
exp_ruleset_comparison_zero_20260502_235933,82131907-6feb-4bf0-a30d-6cebab412788,2026-05-03T00:56:30.442128,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R4,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 256, 'do_sample': True, 'no_repeat_ngram_size': 4}",3508,"El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.",El modelo económico sobresaliente en Occidente es el de la economía de mercados. Sus promotores fueron El austríaco Friedrich von Hayek y el estadounidense Milton Friedman. Quienes defendían el liberalismo económico surgido de la escuela austriaca a comienzos de mil novecientos.,"En el mundo occidental, desde mediados del siglo XX, se aplica un modelo económico llamado economía de mercado. Dos personas importantes detrás de este modelo son Friedrich von Hayek y Milton Friedman, que defendían la libertad económica. Este modelo surgió en Austria hace más de un siglo y luego fue adoptado por la Universidad de Chicago.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.

Versión simplificada:",8.6561,success,,{},nancy,nancy_llama3_cfg_1,0.3,0.9,1.15,256,True,4.0,203b_LibroUAC_Sincopyright.pdf,D_complejos,Texto ideológico/económico más cargado.,1,68,56,41,1,3,3,34.93238865059482,6.586716003473082,76.01857142857143,65.92823529411766,10.090336134453779,0.8235294117647058,2,0.2638190954773869,0,0.44642857142857145,0.5441176470588235,58.00583333333334,-5.920882352941163,63.926715686274505,0.40740740740740744,0.16981132075471697,0.35185185185185186,0.7864517569541931,
exp_ruleset_comparison_zero_20260502_235933,146df496-38ef-463a-a320-267e6d216f5d,2026-05-03T00:56:39.294143,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R4,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 256, 'do_sample': True, 'no_repeat_ngram_size': 4}",2523,"Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).","El informe contiene tus datos personales, tu información laboral, tu nivel de endeudamiento. Si hiciste los pagos puntualmente. Si no has pagado algún préstamo. El tiempo de tener crédito y el monto. Si alguna de tus cuentas se ha pasado a cobros. Si te has declarado en quiebra en los últimos siete o diez años. Si te embargaron, entre otros.","El informe contiene información personal como nombre, dirección y número de Seguro Social. También incluye datos laborales y financieros como el nivel de endeudamiento, pagos realizados o pendientes, préstamos no pagados, uso de crédito y cantidad disponible. Además, se menciona si alguna cuenta está en mora, si te declaraste en quiebra recientemente, si te han embargado o tienes facturas impagas.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).

Versión simplificada:",9.7588,success,,{},nancy,nancy_llama3_cfg_1,0.3,0.9,1.15,256,True,4.0,282a_LibroNEFE_Sincopyright.pdf,D_complejos,Enumeración larga con información personal/crediticia.,0,128,60,60,1,3,7,37.82708628718735,5.302792099076454,64.74000000000004,86.511875,-21.771874999999966,0.46875,2,0.015332197614991482,0,0.36666666666666664,0.703125,44.58333333333334,-45.27828124999999,89.86161458333333,0.45454545454545453,0.16923076923076924,0.33333333333333337,0.7665948867797852,
exp_ruleset_comparison_zero_20260502_235933,244377e0-ca44-4fa1-9f88-e7c1f3c4546d,2026-05-03T00:56:49.262417,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R4,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 256, 'do_sample': True, 'no_repeat_ngram_size': 4}",3690,"La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.","A continuación, resumimos la clasificación y las tasas de la Ley de Renta vigente en dos mil diecinueve: Categorías del impuesto a la renta.                        Primera categoría tiene una tasa general de veinticinco o veintisiete coma cinco por ciento de las ganancias de empresas e inversiones de personas. Segunda categoría son las rentas del trabajo progresivo por tramos desde cero a cuarenta por ciento. Los ingresos de trabajadores dependientes y pensionados.                                              El impuesto global complementario es la suma de todas las rentas progresiva por tramos menos los impuestos de primera y segunda categorías pagados.  El impuesto adicional de rentas de extranjeros tiene una tasa de treinta y cinco por ciento las transferencias fuera del país.","La ley de renta para el año 2019 se divide en tres categorías:

* Primera categoría: Rentas del capital, con un impuesto del 25% o 27.5%.
* Segunda categoría: Rentas del trabajo, con un impuesto progresivo que va desde el 0% hasta el 40%. Esto afecta a los trabajadores dependientes y pensionados.
* Tercera categoría: Impuestos adicionales para rentas de no residentes (extranjeros), con un impuesto del 35%.

En resumen, la ley de renta tiene tres tipos de impuestos diferentes según el tipo de renta.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.

Versión simplificada:",12.5495,success,,{},nancy,nancy_llama3_cfg_1,0.3,0.9,1.15,256,True,4.0,843_LibroUAC_Sincopyright.pdf,D_complejos,Tabla/ley/tasas/categorías,0,121,83,114,1,5,6,33.77559497431463,5.602528628045507,87.9243373493976,85.99702479338843,1.92731255600917,0.6859504132231405,4,0.15250198570293885,0,0.39759036144578314,0.5867768595041323,73.14102409638556,-38.764999999999986,111.90602409638555,0.4476190476190476,0.13461538461538464,0.29523809523809524,0.7078145742416382,
exp_ruleset_comparison_zero_20260502_235933,0073482e-c771-46a8-a65b-3b7ed11bd1d7,2026-05-03T00:57:02.027155,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",2088,La comunidad humana más antigua ha sido denominada horda primitiva.,La comunidad humana más antigua se llamó tribu.,La primera comunidad humana se llama horda primitiva.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La comunidad humana más antigua ha sido denominada horda primitiva.

Versión simplificada:",4.0432,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,1872_LibroBAC.pdf,A_cortos,"Muy corto, sustitución léxica clara.",1,10,8,8,1,1,1,33.937728937728934,11.99014838091355,44.09,40.64,3.450000000000003,0.8,0,0.65,0,0.375,0.5,43.08500000000001,34.85500000000002,8.22999999999999,0.47058823529411764,0.13333333333333333,0.47058823529411764,0.8650283813476562,
exp_ruleset_comparison_zero_20260502_235933,4f5fff67-3545-44b9-8b85-db798b50760d,2026-05-03T00:57:06.258033,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",2976,"Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.",Pon en un sobre un dólar diario más las monedas del vuelto.,"Guarda $1 al día en un sobre o frasco, y también pon el dinero de cambio.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.

Versión simplificada:",4.716,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,881_LibroNEFE_Sincopyright.pdf,A_cortos,Corto con dinero/cantidad.,1,16,16,12,1,1,1,34.828635067292055,8.097785064266205,117.965,117.965,0.0,1.0,0,0.6081081081081081,0,0.5,0.5,105.17250000000001,105.17250000000001,0.0,0.31250000000000006,0.13333333333333333,0.1875,0.755537748336792,
exp_ruleset_comparison_zero_20260502_235933,83a48418-b018-4c0f-a50e-f2b3d60ede28,2026-05-03T00:57:11.191701,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3430,Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.,Asignar precios a los productos es un problema importante en las empresas.,Determinar los precios de los productos es uno de los desafíos más grandes en el mundo empresarial.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.

Versión simplificada:",4.7662,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,2692_LibroUide_Sincopyright.pdf,A_cortos,Frase conceptual simple de negocios.,1,17,17,12,1,1,1,37.05501518101603,9.507244120026236,91.42823529411766,91.42823529411766,0.0,1.0,0,0.29591836734693877,0,0.35294117647058826,0.35294117647058826,76.22911764705884,76.22911764705884,0.0,0.3225806451612903,0.13793103448275862,0.3225806451612903,0.8731500506401062,
exp_ruleset_comparison_zero_20260502_235933,0ba0b24c-64e6-40f7-bea0-1dd132219afe,2026-05-03T00:57:16.158344,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3679,"El resultado será 190, o sea, el IVA del kilo de pan es de $190.","El resultado será ciento noventa. Es decir, el impuesto al valor agregado del kilo de pan son ciento noventa pesos.",El precio del pan por kilo incluye un impuesto sobre el valor agregado (IVA) de $190.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
El resultado será 190, o sea, el IVA del kilo de pan es de $190.

Versión simplificada:",4.7118,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,829_LibroUAC_Sincopyright.pdf,A_cortos,Corto con número e IVA.,1,15,16,20,1,1,2,33.85661475331111,4.928412781230884,99.215,124.04000000000003,-24.82500000000003,1.0666666666666667,0,0.4161073825503356,0,0.5,0.4666666666666667,85.70375000000001,112.92166666666668,-27.217916666666667,0.5,0.058823529411764705,0.2777777777777778,0.7440200448036194,
exp_ruleset_comparison_zero_20260502_235933,4c373842-33cc-4d40-8302-58274f38b2fd,2026-05-03T00:57:21.047772,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3145,"Por cada $100 facturados, la compañía gasta $2.20 en intereses.",La empresa gasta dos dólares con veinte centavos por cada cien dólares facturados.,La empresa gastaría 2.20 dólares por cada 100 dólares que factura.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Por cada $100 facturados, la compañía gasta $2.20 en intereses.

Versión simplificada:",4.4839,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,1045_LibroUide_Sincopyright.pdf,A_cortos,Corto con proporción financiera.,1,11,12,13,1,1,1,48.674242424242415,9.325518508158757,98.33999999999999,99.38545454545454,-1.0454545454545467,1.0909090909090908,0,0.31007751937984496,0,0.5,0.45454545454545453,91.00166666666668,93.88954545454546,-2.887878787878776,0.5333333333333333,0.2857142857142857,0.5333333333333333,0.8317989110946655,
exp_ruleset_comparison_zero_20260502_235933,8a04ba1b-6fb1-419e-87d3-85a9cce7a1c6,2026-05-03T00:57:25.725838,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",507,"En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.","Generalmente, la rentabilidad normal de una inversión en países desarrollados varía entre el seis por ciento y el ocho por ciento anual.",La rentabilidad normal de una inversión en países desarrollados es del 6 al 8% anual.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.

Versión simplificada:",4.8328,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,562_LibroUAC_Sincopyright.pdf,B_medianos,Porcentajes y rentabilidad.,1,24,15,22,1,1,1,57.478533774265486,29.993601780610636,92.04,95.08999999999999,-3.049999999999983,0.625,0,0.726457399103139,0,0.2,0.5,79.69500000000001,71.21416666666667,8.480833333333337,0.5714285714285713,0.5,0.5714285714285713,0.8828860521316528,
exp_ruleset_comparison_zero_20260502_235933,d457f646-1120-49d9-a109-68fc9f512575,2026-05-03T00:57:30.744281,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",1756,En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.,Debido a estas y otras reflexiones se diseñó este capítulo que forma parte fundamental del presente libro maestro de educación financiera.,Este capítulo fue creado porque se consideraron algunas ideas importantes. Es parte de un libro principal.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.

Versión simplificada:",4.5796,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,5100_LibroBAC.pdf,B_medianos,Redacción abstracta/institucional.,1,25,16,21,1,2,1,33.87047384140407,2.691533361054525,59.09,94.76,-35.67,0.64,1,0.3153526970954357,0,0.5625,0.72,58.660000000000025,69.69500000000001,-11.034999999999982,0.35,0.10526315789473685,0.25,0.7403218746185303,
exp_ruleset_comparison_zero_20260502_235933,6dbbe69f-4453-4477-9ce0-cc6a8c55000c,2026-05-03T00:57:35.504867,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3093,"Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.",Las cuentas de activo evidencian las pertenencias de la empresa. No importa cómo se financiaron.,"La cuenta de activo muestra lo que la empresa tiene, sin importar cómo lo pagó.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.

Versión simplificada:",4.4112,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,875_LibroUide_Sincopyright.pdf,B_medianos,Definición contable.,1,16,15,15,1,1,2,39.4777792981816,7.158561577277536,96.04,54.215,41.825,0.9375,0,0.5026178010471204,0,0.6666666666666666,0.6875,83.84833333333334,38.97875000000002,44.869583333333324,0.375,0.20000000000000004,0.375,0.8395001292228699,
exp_ruleset_comparison_zero_20260502_235933,72448b63-5b97-497a-9fd7-d15ae0928844,2026-05-03T00:57:40.088987,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3192,"Por cada dólar de pasivo corriente, la compañía cuenta con 93 centavos de dólar en activos corrientes súper líquidos.",La empresa tiene noventa y tres centavos de dólar en activos corrientes súper líquidos por dólar de pasivo corriente.,"Para cada dólar de deudas corrientes, la empresa tiene 93 centavos disponibles para invertir.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Por cada dólar de pasivo corriente, la compañía cuenta con 93 centavos de dólar en activos corrientes súper líquidos.

Versión simplificada:",4.838,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,1202_LibroUide_Sincopyright.pdf,B_medianos,"Relación de pasivo/activo, útil para precisión.",1,19,14,19,1,1,1,30.457500603677516,6.196054573447382,70.98285714285716,84.62947368421054,-13.646616541353382,0.7368421052631579,0,0.6,0,0.5,0.631578947368421,59.33500000000001,66.51394736842106,-7.178947368421049,0.4210526315789474,0.2222222222222222,0.2105263157894737,0.785411536693573,
exp_ruleset_comparison_zero_20260502_235933,e1747356-6819-4ba7-b8b1-e98be5be229f,2026-05-03T00:57:45.104107,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3525,"Posee la renta per cápita más alta de Latinoamérica, con alrededor de US$25.000 por habitante (según datos de 2019).",Tiene la renta per cápita más alta de Latinoamérica. Con casi veinticinco mil dólares estadounidenses por habitante.,"La renta per cápita en Latinoamérica es la más alta, con unos $25.000 por persona (datos de 2019).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Posee la renta per cápita más alta de Latinoamérica, con alrededor de US$25.000 por habitante (según datos de 2019).

Versión simplificada:",5.3309,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,230_LibroUAC_Sincopyright.pdf,B_medianos,Dato económico con cifra.,1,21,19,17,1,1,2,37.970401409202516,9.165852474742525,109.89263157894737,99.1257142857143,10.766917293233078,0.9047619047619048,0,0.6728971962616822,0,0.2631578947368421,0.3333333333333333,92.74552631578948,79.03500000000003,13.710526315789451,0.6046511627906977,0.3414634146341463,0.46511627906976744,0.7886223196983337,
exp_ruleset_comparison_zero_20260502_235933,b95b253f-a6f8-4f5b-b843-88175ec9b828,2026-05-03T00:57:50.612784,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3627,Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.,Presenta las ganancias o pérdidas de la empresa en un período. Y explica cómo se dio ese resultado.,La empresa ganó o perdió dinero durante un período. La razón por la que lo hizo es porque el dinero que ingresó menos los costos y gastos que tuvo.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.

Versión simplificada:",5.7977,success,,{},nancy,nancy_llama3_cfg_2,0.7,0.9,1.1,512,True,4.0,725_LibroUAC_Sincopyright.pdf,C_estructurales,Explicación con fórmula verbal.,1,26,29,18,1,2,2,38.606154770033484,5.517784889816492,96.35724137931037,85.2246153846154,11.132625994694962,1.1153846153846154,1,0.5298013245033113,0,0.6206896551724138,0.5769230769230769,84.92120689655174,58.631153846153865,26.290053050397873,0.2692307692307692,0.12,0.23076923076923075,0.7425748109817505,
