experiment_id,run_id,timestamp,dataset_name,fold_id,split_name,model_key,model_id,backend,prompt_type,ruleset,few_shot_example_ids,generation_config,sample_id,source_text,reference_text,generated_text,prompt_text,inference_seconds,status,error_message,metrics,owner,config_label,gen_temperature,gen_top_p,gen_repetition_penalty,gen_max_new_tokens,gen_do_sample,gen_no_repeat_ngram_size,idFinal,grupo,motivo,lex
exp_ruleset_comparison_zero_20260502_235933,16227f11-d33b-4acf-a9b8-10aa3334b7cc,2026-05-03T01:29:47.217180,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R4,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3508,"El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.",El modelo económico sobresaliente en Occidente es el de la economía de mercados. Sus promotores fueron El austríaco Friedrich von Hayek y el estadounidense Milton Friedman. Quienes defendían el liberalismo económico surgido de la escuela austriaca a comienzos de mil novecientos.,"Desde mediados del siglo XX, el modelo económico dominante en el mundo occidental ha sido el de las economías de mercado. Sus principales defensores fueron el austríaco Friedrich von Hayek y el estadounidense Milton Friedman, ambos partidarios del liberalismo económico. Este modelo ideológico surgió en la llamada ""escuela austríaca"" hacia el comienzo de 1900, y luego fue adoptado y expandido por la Universidad de Chicago.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.

Versión simplificada:",19.6199,success,,{},nancy,nancy_mistral_cfg_1,0.7,0.9,1.1,512,True,4.0,203b_LibroUAC_Sincopyright.pdf,D_complejos,Texto ideológico/económico más cargado.,1
exp_ruleset_comparison_zero_20260502_235933,ff697229-3fab-4028-b682-d104303475f3,2026-05-03T01:30:06.948324,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R4,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",2523,"Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).","El informe contiene tus datos personales, tu información laboral, tu nivel de endeudamiento. Si hiciste los pagos puntualmente. Si no has pagado algún préstamo. El tiempo de tener crédito y el monto. Si alguna de tus cuentas se ha pasado a cobros. Si te has declarado en quiebra en los últimos siete o diez años. Si te embargaron, entre otros.","El informe incluye tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social), tu situación laboral y siguiente información: tus deudas, pagos realizados a tiempo, cuantos préstamos no han sido pagados, años de uso de crédito, crédito disponible, uso actual de crédito en todas cuentas, sobredueños, quiebras declaradas y embargo. Además, se mencionan consultas realizadas a tu crédito por terceros (por ejemplo, arrendadores y entidades crediticias).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).

Versión simplificada:",8.4851,success,,{},nancy,nancy_mistral_cfg_1,0.7,0.9,1.1,512,True,4.0,282a_LibroNEFE_Sincopyright.pdf,D_complejos,Enumeración larga con información personal/crediticia.,0
exp_ruleset_comparison_zero_20260502_235933,ead2c734-2fa5-4834-9b80-9ef869eb15cc,2026-05-03T01:30:15.547575,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R4,[],"{'temperature': 0.7, 'top_p': 0.9, 'repetition_penalty': 1.1, 'max_new_tokens': 512, 'do_sample': True, 'no_repeat_ngram_size': 4}",3690,"La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.","A continuación, resumimos la clasificación y las tasas de la Ley de Renta vigente en dos mil diecinueve: Categorías del impuesto a la renta.                        Primera categoría tiene una tasa general de veinticinco o veintisiete coma cinco por ciento de las ganancias de empresas e inversiones de personas. Segunda categoría son las rentas del trabajo progresivo por tramos desde cero a cuarenta por ciento. Los ingresos de trabajadores dependientes y pensionados.                                              El impuesto global complementario es la suma de todas las rentas progresiva por tramos menos los impuestos de primera y segunda categorías pagados.  El impuesto adicional de rentas de extranjeros tiene una tasa de treinta y cinco por ciento las transferencias fuera del país.","Las categorías y tasas de la ley de impuestos a la renta vigentes en 2019 se resumen a continuación:

Tipos de ingresos Catégora 1: Capital (25% o 27,5%)
Utilidades empresariales y inversiones

Catégoria 2: Trabajo (Progresivo)
Salarios de trabajadores dependientes y jubilados

Impuesto global complementario: Suma total de todos los ingresos (progresivo, desde 0% a 40%) menos los impuestos pagados en categorías 1 y 2.

Catégoria 3: No residentes (Extranjeros)
Rentas extraídas del país: Tasa adicional de 35%.

Transferencias fuera del país.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples; usa oraciones cortas; expresa una idea por oración; prefiere voz activa; divide oraciones largas; mantén la idea principal; elimina detalles secundarios si estorban; evita ambigüedades; explica conceptos abstractos de forma simple; mantén coherencia temporal; aclara números si aparecen; ordena de lo más importante a lo menos importante; usa tono directo y claro.

Devuelve solo la versión final simplificada.

Texto:
La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.

Versión simplificada:",11.1608,success,,{},nancy,nancy_mistral_cfg_1,0.7,0.9,1.1,512,True,4.0,843_LibroUAC_Sincopyright.pdf,D_complejos,Tabla/ley/tasas/categorías,0
exp_ruleset_comparison_zero_20260502_235933,769831e0-db6c-466f-86de-46a2badd1828,2026-05-03T01:30:26.823831,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",2088,La comunidad humana más antigua ha sido denominada horda primitiva.,La comunidad humana más antigua se llamó tribu.,"La comunidad humana más antigua se llamó ""horda primitiva"".","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La comunidad humana más antigua ha sido denominada horda primitiva.

Versión simplificada:",2.6069,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,1872_LibroBAC.pdf,A_cortos,"Muy corto, sustitución léxica clara.",1
exp_ruleset_comparison_zero_20260502_235933,a558a301-b9d0-428e-9b15-e9e85fb32deb,2026-05-03T01:30:29.547574,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",2976,"Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.",Pon en un sobre un dólar diario más las monedas del vuelto.,"Coloca un dólar al día en una envoltura o botella, además de las monedas de cambio.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.

Versión simplificada:",3.1367,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,881_LibroNEFE_Sincopyright.pdf,A_cortos,Corto con dinero/cantidad.,1
exp_ruleset_comparison_zero_20260502_235933,e0b5dc03-0901-4c79-9145-215c72983590,2026-05-03T01:30:32.799177,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3430,Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.,Asignar precios a los productos es un problema importante en las empresas.,Uno de los desafíos principales en los negocios es establecer precios para los productos.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.

Versión simplificada:",3.0475,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,2692_LibroUide_Sincopyright.pdf,A_cortos,Frase conceptual simple de negocios.,1
exp_ruleset_comparison_zero_20260502_235933,9ce5c136-dbc2-4002-82f2-16c84788e63b,2026-05-03T01:30:35.958297,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3679,"El resultado será 190, o sea, el IVA del kilo de pan es de $190.","El resultado será ciento noventa. Es decir, el impuesto al valor agregado del kilo de pan son ciento noventa pesos.",El IVA del kilo de pan es de 190 dólares.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
El resultado será 190, o sea, el IVA del kilo de pan es de $190.

Versión simplificada:",2.6992,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,829_LibroUAC_Sincopyright.pdf,A_cortos,Corto con número e IVA.,1
exp_ruleset_comparison_zero_20260502_235933,e9fb48c0-1859-47d7-8362-9e36e17a6c24,2026-05-03T01:30:38.774898,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3145,"Por cada $100 facturados, la compañía gasta $2.20 en intereses.",La empresa gasta dos dólares con veinte centavos por cada cien dólares facturados.,"Por cada 100 dólares facturados, la empresa gasta 2.2 dólares en intereses.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Por cada $100 facturados, la compañía gasta $2.20 en intereses.

Versión simplificada:",3.2757,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,1045_LibroUide_Sincopyright.pdf,A_cortos,Corto con proporción financiera.,1
exp_ruleset_comparison_zero_20260502_235933,718a9c2f-ef9b-4a37-83dc-d282df9e4677,2026-05-03T01:30:42.175251,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",507,"En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.","Generalmente, la rentabilidad normal de una inversión en países desarrollados varía entre el seis por ciento y el ocho por ciento anual.",La rentabilidad media anual de una inversiones en países desarrollados suele oscilar entre el 6 al 8 por ciento.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.

Versión simplificada:",3.2707,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,562_LibroUAC_Sincopyright.pdf,B_medianos,Porcentajes y rentabilidad.,1
exp_ruleset_comparison_zero_20260502_235933,27e8cd39-9369-461a-8b45-3e78c7866e1b,2026-05-03T01:30:45.561168,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",1756,En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.,Debido a estas y otras reflexiones se diseñó este capítulo que forma parte fundamental del presente libro maestro de educación financiera.,"En esta reflexión, se creó este capitulo como parte integral del Libro Maestro.

(","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.

Versión simplificada:",3.8475,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,5100_LibroBAC.pdf,B_medianos,Redacción abstracta/institucional.,1
exp_ruleset_comparison_zero_20260502_235933,57678ecb-172a-4a48-b07b-37e7665a30e6,2026-05-03T01:30:49.532674,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3093,"Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.",Las cuentas de activo evidencian las pertenencias de la empresa. No importa cómo se financiaron.,"Las cuentas de activos representan lo que una organización tiene, sin importar cómo se hubiese financiado.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.

Versión simplificada:",3.1848,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,875_LibroUide_Sincopyright.pdf,B_medianos,Definición contable.,1
exp_ruleset_comparison_zero_20260502_235933,ef0737eb-b1be-4c3a-b2a9-4ee749a1fc69,2026-05-03T01:30:52.831236,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3192,"Por cada dólar de pasivo corriente, la compañía cuenta con 93 centavos de dólar en activos corrientes súper líquidos.",La empresa tiene noventa y tres centavos de dólar en activos corrientes súper líquidos por dólar de pasivo corriente.,"Por cada dólar en pasivos actuales, la empresa tiene $1,03 en activos corrientes muy líiquidos.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Por cada dólar de pasivo corriente, la compañía cuenta con 93 centavos de dólar en activos corrientes súper líquidos.

Versión simplificada:",3.2768,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,1202_LibroUide_Sincopyright.pdf,B_medianos,"Relación de pasivo/activo, útil para precisión.",1
exp_ruleset_comparison_zero_20260502_235933,95729123-7491-4b36-a2c9-5555187402b7,2026-05-03T01:30:56.221062,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3525,"Posee la renta per cápita más alta de Latinoamérica, con alrededor de US$25.000 por habitante (según datos de 2019).",Tiene la renta per cápita más alta de Latinoamérica. Con casi veinticinco mil dólares estadounidenses por habitante.,"La renta per cápita es la más alta en América Latina, aproximadamente US$25.000 por persona según datos del año 2019.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Posee la renta per cápita más alta de Latinoamérica, con alrededor de US$25.000 por habitante (según datos de 2019).

Versión simplificada:",3.9359,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,230_LibroUAC_Sincopyright.pdf,B_medianos,Dato económico con cifra.,1
exp_ruleset_comparison_zero_20260502_235933,ffb9f4da-a026-4428-b26e-97f84d381faf,2026-05-03T01:31:00.269092,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3627,Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.,Presenta las ganancias o pérdidas de la empresa en un período. Y explica cómo se dio ese resultado.,"Mostra los beneficios o pérdidas de la empresa en un período y explica (usando la fórmula ""ingresos - (costos + gastos)"") cómo se generó este resultado.

Version simplified: Show the profits or losses of the company in a period and explain (using the formula ""income - (costs + expenses)"") how this result was obtained.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.

Versión simplificada:",6.05,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,725_LibroUAC_Sincopyright.pdf,C_estructurales,Explicación con fórmula verbal.,1
exp_ruleset_comparison_zero_20260502_235933,e5c17c44-31ab-427e-92da-58ca113fde6f,2026-05-03T01:31:06.444510,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3206,"Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).",El estado de resultados evidencia la solvencia de la operación. El estado de flujo de efectivo analiza la liquidez de la operación.,"El EFE examina la liquididad de una operación en lugar de mostrar resultados financieros (Ross, Westerfield y Bradford, 2018).","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).

Versión simplificada:",3.6872,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,1255_LibroUide_Sincopyright.pdf,C_estructurales,Dos conceptos técnicos en una sola oración.,1
exp_ruleset_comparison_zero_20260502_235933,a538379a-119d-43dd-8a36-041224e4fad8,2026-05-03T01:31:10.254888,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",329,"Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.","El arancel es una tarifa oficial y determina los derechos a pagar en varios sectores, como costas judiciales, aduanas, ferrocarriles, entre otros. También se le llama tasa, valoración, norma o ley.","Arancel: tarifa oficial que establece los derechos a pagar en diferentes áreas, como las judiciales, aduaneras, ferroviarias, etc. Tasa, valoración, norma o ley.

(Tarifa oficial que determina los derechos a pagar en distintos rubros, como los judiciales, aduaneros, ferroviarios, etc. Valoración, tasa, norma o ley.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.

Versión simplificada:",6.7223,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,17510_LibroBAC.pdf,C_estructurales,Definición tipo glosario.,1
exp_ruleset_comparison_zero_20260502_235933,833f41d2-230c-4744-b173-d3ae8b04e890,2026-05-03T01:31:17.098553,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3481,"En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.","Al inicio, cada moneda valía casi trescientos pesos. A fines de dos mil diecinueve llegó a quince mil pesos. Sigue con alzas y bajas.","Cada moneda valoraba aproximadamente $300 al principio, pero al final de 2019 llegó a costar más de $15.000, con subidas y caídas continuas.

(Each coin was worth around $300 at the beginning, but by the end of 2019 it had risen to over $15,000 with continuous ups and downs.)","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.

Versión simplificada:",6.369,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,130_LibroUAC_Sincopyright.pdf,C_estructurales,Evolución temporal con cifras.,1
exp_ruleset_comparison_zero_20260502_235933,48378cbc-b51b-4b29-9198-419245bdf583,2026-05-03T01:31:23.579926,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,mistral,mistralai/Mistral-7B-Instruct-v0.2,ollama,zero-shot,R0,[],"{'temperature': 0.3, 'top_p': 0.9, 'repetition_penalty': 1.15, 'max_new_tokens': 400, 'do_sample': True, 'no_repeat_ngram_size': 4}",3703,"La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.",Según la Ley ciento treinta y tres de febrero dos mil diecinueve indica que la tasa de retención aumentará progresivamente. De diez por ciento en dos mil dieciocho hasta llegar a diecisiete en dos mil veintiocho.,"La ley N.133 de febrero de 2019 establece que la tasa de retención aumentará gradualmente, desde el 10% del 2018 hasta alcanzar el 17% en 2028.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.

Versión simplificada:",7.6538,success,,{},nancy,nancy_mistral_cfg_2,0.3,0.9,1.15,400,True,4.0,884_LibroUAC_Sincopyright.pdf,C_estructurales,Ley + fechas + porcentaje.,0
